timestamp,event,attention_state,window
2026-03-13 20:21:08.495929,mouse_move,Active Engagement,tracker1.py - attentionmap - Visual Studio Code
2026-03-13 20:21:08.510277,mouse_move,Active Engagement,tracker1.py - attentionmap - Visual Studio Code
2026-03-13 20:21:08.517501,mouse_move,Active Engagement,tracker1.py - attentionmap - Visual Studio Code
2026-03-13 20:21:08.524799,mouse_move,Active Engagement,tracker1.py - attentionmap - Visual Studio Code
2026-03-13 20:21:08.531925,mouse_move,Active Engagement,tracker1.py - attentionmap - Visual Studio Code
2026-03-13 20:21:08.539011,mouse_move,Active Engagement,tracker1.py - attentionmap - Visual Studio Code
2026-03-13 20:21:08.546159,mouse_move,Active Engagement,tracker1.py - attentionmap - Visual Studio Code
2026-03-13 20:21:08.553119,mouse_move,Active Engagement,tracker1.py - attentionmap - Visual Studio Code
2026-03-13 20:21:08.560585,mouse_move,Active Engagement,tracker1.py - attentionmap - Visual Studio Code
2026-03-13 20:21:08.567816,mouse_move,Active Engagement,tracker1.py - attentionmap - Visual Studio Code
2026-03-13 20:21:08.574704,mouse_move,Active Engagement,tracker1.py - attentionmap - Visual Studio Code
2026-03-13 20:21:08.581783,mouse_move,Active Engagement,tracker1.py - attentionmap - Visual Studio Code
2026-03-13 20:21:08.596279,mouse_move,Active Engagement,tracker1.py - attentionmap - Visual Studio Code
2026-03-13 20:21:08.617472,mouse_move,Active Engagement,tracker1.py - attentionmap - Visual Studio Code
2026-03-13 20:21:08.668021,mouse_move,Active Engagement,tracker1.py - attentionmap - Visual Studio Code
2026-03-13 20:21:08.696779,mouse_move,Active Engagement,tracker1.py - attentionmap - Visual Studio Code
2026-03-13 20:21:08.919345,mouse_click,Active Engagement,tracker1.py - attentionmap - Visual Studio Code
2026-03-13 20:21:09.074329,mouse_click,Active Engagement,tracker1.py - attentionmap - Visual Studio Code
2026-03-13 20:21:09.437511,window_switch,Attention Shift,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:21:09.621712,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:21:09.628793,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:21:09.635921,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:21:09.643977,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:21:09.650281,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:21:09.656922,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:21:09.664663,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:21:09.671755,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:21:09.679093,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:21:09.685782,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:21:09.693253,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:21:09.700326,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:21:09.707581,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:21:09.714781,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:21:09.722470,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:21:09.729102,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:21:09.736187,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:21:09.743495,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:21:09.750457,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:21:09.758534,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:21:09.765281,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:21:09.772278,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:21:09.779193,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:21:09.787173,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:21:09.794115,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:21:09.800831,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:21:09.808177,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:21:09.815043,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:21:09.831425,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:21:09.836991,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:21:09.843656,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:21:09.850778,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:21:09.872256,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:21:09.879574,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:21:11.828339,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:21:11.835692,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:21:11.842908,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:21:11.849958,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:21:11.857055,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:21:11.864320,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:21:11.872076,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:21:11.879263,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:21:11.886454,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:21:11.894166,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:21:11.900754,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:21:11.908003,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:21:11.915269,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:21:11.922388,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:21:11.929391,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:21:11.936795,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:21:11.944040,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:21:11.951106,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:21:11.958668,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:21:11.965575,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:21:11.972618,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:21:11.979814,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:21:11.986901,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:21:11.994095,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:21:12.001108,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:21:12.008285,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:21:12.015378,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:21:12.022395,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:21:12.029587,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:21:12.039182,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:21:12.044723,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:21:12.051096,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:21:12.058841,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:21:12.065810,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:21:12.072838,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:21:12.080008,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:21:12.087328,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:21:12.095027,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:21:12.101635,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:21:12.109308,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:21:12.116440,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:21:12.124848,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:21:12.134185,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:21:12.142361,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:21:12.147334,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:21:12.152391,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:21:12.159104,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:21:12.168145,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:21:12.176234,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:21:12.182099,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:21:12.189509,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:21:12.197686,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:21:12.215830,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:21:12.224802,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:21:12.232870,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:21:12.241006,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:21:12.247413,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:21:12.253418,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:21:12.260143,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:21:12.268197,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:21:12.276577,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:21:12.285842,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:21:12.296279,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:21:12.302827,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:21:12.311815,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:21:12.318586,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:21:12.324995,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:21:12.331393,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:21:12.339131,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:21:12.346460,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:21:12.352807,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:21:12.359799,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:21:12.366814,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:21:12.374798,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:21:12.381831,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:21:12.388692,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:21:12.396798,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:21:12.403281,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:21:12.411505,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:21:12.421838,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:21:12.431079,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:21:12.438452,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:21:12.448936,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:21:12.458759,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:21:12.468007,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:21:12.476363,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:21:12.485281,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:21:12.494990,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:21:12.504266,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:21:12.514902,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:21:12.521859,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:21:12.530360,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:21:12.537777,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:21:12.545025,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:21:12.552514,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:21:12.560805,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:21:12.567174,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:21:12.571940,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:21:12.580375,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:21:12.588333,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
